,chargingAvailability,variable,value,name,lat,lon
809,528009009073507.0,2023-05-12 08:00:00,1,TotalEnergies Houten De Staart,52.02499,5.14037
810,528009009073507.0,2023-05-12 12:00:00,0,TotalEnergies Houten De Staart,52.02499,5.14037
811,528009009073507.0,2023-05-12 10:00:00,0,TotalEnergies Houten De Staart,52.02499,5.14037
812,528009010056697.0,2023-05-12 09:01:00,0,TotalEnergies Rotterdam Melanchtonweg,51.94924,4.46116
813,528009010056697.0,2023-05-12 13:00:00,0,TotalEnergies Rotterdam Melanchtonweg,51.94924,4.46116
814,528009010056697.0,2023-05-12 11:00:00,0,TotalEnergies Rotterdam Melanchtonweg,51.94924,4.46116
815,528009010056697.0,2023-05-12 14:00:00,0,TotalEnergies Rotterdam Melanchtonweg,51.94924,4.46116
816,528009010056697.0,2023-05-12 08:00:00,0,TotalEnergies Rotterdam Melanchtonweg,51.94924,4.46116
817,528009010056697.0,2023-05-12 12:00:00,0,TotalEnergies Rotterdam Melanchtonweg,51.94924,4.46116
818,528009010056697.0,2023-05-12 10:00:00,0,TotalEnergies Rotterdam Melanchtonweg,51.94924,4.46116
819,528009009073381.0,2023-05-12 09:01:00,0,Allego Amstelveen Patrimoniumlaan,52.31022,4.84711
820,528009009073381.0,2023-05-12 13:00:00,0,Allego Amstelveen Patrimoniumlaan,52.31022,4.84711
821,528009009073381.0,2023-05-12 11:00:00,0,Allego Amstelveen Patrimoniumlaan,52.31022,4.84711
822,528009009073381.0,2023-05-12 14:00:00,0,Allego Amstelveen Patrimoniumlaan,52.31022,4.84711
823,528009009073381.0,2023-05-12 08:00:00,0,Allego Amstelveen Patrimoniumlaan,52.31022,4.84711
824,528009009073381.0,2023-05-12 12:00:00,0,Allego Amstelveen Patrimoniumlaan,52.31022,4.84711
825,528009009073381.0,2023-05-12 10:00:00,0,Allego Amstelveen Patrimoniumlaan,52.31022,4.84711
826,528009010110910.0,2023-05-12 09:01:00,0,Shell Recharge Oude Meer Fokkerweg,52.28688,4.78259
827,528009010110910.0,2023-05-12 13:00:00,0,Shell Recharge Oude Meer Fokkerweg,52.28688,4.78259
828,528009010110910.0,2023-05-12 11:00:00,0,Shell Recharge Oude Meer Fokkerweg,52.28688,4.78259
829,528009010110910.0,2023-05-12 14:00:00,0,Shell Recharge Oude Meer Fokkerweg,52.28688,4.78259
830,528009010110910.0,2023-05-12 08:00:00,0,Shell Recharge Oude Meer Fokkerweg,52.28688,4.78259
831,528009010110910.0,2023-05-12 12:00:00,0,Shell Recharge Oude Meer Fokkerweg,52.28688,4.78259
832,528009010110910.0,2023-05-12 10:00:00,0,Shell Recharge Oude Meer Fokkerweg,52.28688,4.78259
833,528009002567840.0,2023-05-12 09:01:00,2,Allego Bunnik Kosterijland,52.06095,5.20549
834,528009002567840.0,2023-05-12 13:00:00,3,Allego Bunnik Kosterijland,52.06095,5.20549
835,528009002567840.0,2023-05-12 11:00:00,4,Allego Bunnik Kosterijland,52.06095,5.20549
836,528009002567840.0,2023-05-12 14:00:00,3,Allego Bunnik Kosterijland,52.06095,5.20549
837,528009002567840.0,2023-05-12 08:00:00,0,Allego Bunnik Kosterijland,52.06095,5.20549
838,528009002567840.0,2023-05-12 12:00:00,4,Allego Bunnik Kosterijland,52.06095,5.20549
839,528009002567840.0,2023-05-12 10:00:00,3,Allego Bunnik Kosterijland,52.06095,5.20549
840,528009010069869.0,2023-05-12 09:01:00,0,TotalEnergies Den Haag Jan Pietersz. Coenstraat,52.07959,4.33427
841,528009010069869.0,2023-05-12 13:00:00,0,TotalEnergies Den Haag Jan Pietersz. Coenstraat,52.07959,4.33427
842,528009010069869.0,2023-05-12 11:00:00,0,TotalEnergies Den Haag Jan Pietersz. Coenstraat,52.07959,4.33427
843,528009010069869.0,2023-05-12 14:00:00,0,TotalEnergies Den Haag Jan Pietersz. Coenstraat,52.07959,4.33427
844,528009010069869.0,2023-05-12 08:00:00,0,TotalEnergies Den Haag Jan Pietersz. Coenstraat,52.07959,4.33427
845,528009010069869.0,2023-05-12 12:00:00,0,TotalEnergies Den Haag Jan Pietersz. Coenstraat,52.07959,4.33427
846,528009010069869.0,2023-05-12 10:00:00,0,TotalEnergies Den Haag Jan Pietersz. Coenstraat,52.07959,4.33427
847,528009010109139.0,2023-05-12 09:01:00,0,Shell Recharge Alblasserdam Rijksweg A15,51.84992,4.68022
848,528009010109139.0,2023-05-12 13:00:00,0,Shell Recharge Alblasserdam Rijksweg A15,51.84992,4.68022
849,528009010109139.0,2023-05-12 11:00:00,0,Shell Recharge Alblasserdam Rijksweg A15,51.84992,4.68022
850,528009010109139.0,2023-05-12 14:00:00,0,Shell Recharge Alblasserdam Rijksweg A15,51.84992,4.68022
851,528009010109139.0,2023-05-12 08:00:00,0,Shell Recharge Alblasserdam Rijksweg A15,51.84992,4.68022
852,528009010109139.0,2023-05-12 12:00:00,0,Shell Recharge Alblasserdam Rijksweg A15,51.84992,4.68022
853,528009010109139.0,2023-05-12 10:00:00,0,Shell Recharge Alblasserdam Rijksweg A15,51.84992,4.68022
854,528009009091731.0,2023-05-12 09:01:00,0,PARKnCHARGE Rotterdam Corkstraat,51.94398,4.41062
855,528009009091731.0,2023-05-12 13:00:00,0,PARKnCHARGE Rotterdam Corkstraat,51.94398,4.41062
856,528009009091731.0,2023-05-12 11:00:00,0,PARKnCHARGE Rotterdam Corkstraat,51.94398,4.41062
857,528009009091731.0,2023-05-12 14:00:00,0,PARKnCHARGE Rotterdam Corkstraat,51.94398,4.41062
858,528009009091731.0,2023-05-12 08:00:00,0,PARKnCHARGE Rotterdam Corkstraat,51.94398,4.41062
859,528009009091731.0,2023-05-12 12:00:00,0,PARKnCHARGE Rotterdam Corkstraat,51.94398,4.41062
860,528009009091731.0,2023-05-12 10:00:00,0,PARKnCHARGE Rotterdam Corkstraat,51.94398,4.41062
861,528009010108828.0,2023-05-12 09:01:00,4,Fastned Oegstgeest Rijksweg A44,52.19815,4.47163
862,528009010108828.0,2023-05-12 13:00:00,0,Fastned Oegstgeest Rijksweg A44,52.19815,4.47163
863,528009010108828.0,2023-05-12 11:00:00,2,Fastned Oegstgeest Rijksweg A44,52.19815,4.47163
864,528009010108828.0,2023-05-12 14:00:00,2,Fastned Oegstgeest Rijksweg A44,52.19815,4.47163
865,528009010108828.0,2023-05-12 08:00:00,0,Fastned Oegstgeest Rijksweg A44,52.19815,4.47163
866,528009010108828.0,2023-05-12 12:00:00,0,Fastned Oegstgeest Rijksweg A44,52.19815,4.47163
867,528009010108828.0,2023-05-12 10:00:00,0,Fastned Oegstgeest Rijksweg A44,52.19815,4.47163
868,528009010105758.0,2023-05-12 09:01:00,0,Fastned Heemskerk Twaalfmaat,52.50064,4.70298
869,528009010105758.0,2023-05-12 13:00:00,3,Fastned Heemskerk Twaalfmaat,52.50064,4.70298
870,528009010105758.0,2023-05-12 11:00:00,1,Fastned Heemskerk Twaalfmaat,52.50064,4.70298
871,528009010105758.0,2023-05-12 14:00:00,3,Fastned Heemskerk Twaalfmaat,52.50064,4.70298
872,528009010105758.0,2023-05-12 08:00:00,0,Fastned Heemskerk Twaalfmaat,52.50064,4.70298
873,528009010105758.0,2023-05-12 12:00:00,3,Fastned Heemskerk Twaalfmaat,52.50064,4.70298
874,528009010105758.0,2023-05-12 10:00:00,3,Fastned Heemskerk Twaalfmaat,52.50064,4.70298
875,528009010107880.0,2023-05-12 09:01:00,0,Shell Recharge Utrecht Ruimteweg,52.12356,5.03985
876,528009010107880.0,2023-05-12 13:00:00,0,Shell Recharge Utrecht Ruimteweg,52.12356,5.03985
877,528009010107880.0,2023-05-12 11:00:00,0,Shell Recharge Utrecht Ruimteweg,52.12356,5.03985
878,528009010107880.0,2023-05-12 14:00:00,0,Shell Recharge Utrecht Ruimteweg,52.12356,5.03985
879,528009010107880.0,2023-05-12 08:00:00,0,Shell Recharge Utrecht Ruimteweg,52.12356,5.03985
880,528009010107880.0,2023-05-12 12:00:00,0,Shell Recharge Utrecht Ruimteweg,52.12356,5.03985
881,528009010107880.0,2023-05-12 10:00:00,0,Shell Recharge Utrecht Ruimteweg,52.12356,5.03985
882,528009009075853.0,2023-05-12 09:01:00,4,Allego Schiphol Loevesteinse Randweg,52.32125,4.79265
883,528009009075853.0,2023-05-12 13:00:00,2,Allego Schiphol Loevesteinse Randweg,52.32125,4.79265
884,528009009075853.0,2023-05-12 11:00:00,2,Allego Schiphol Loevesteinse Randweg,52.32125,4.79265
885,528009009075853.0,2023-05-12 14:00:00,0,Allego Schiphol Loevesteinse Randweg,52.32125,4.79265
886,528009009075853.0,2023-05-12 08:00:00,0,Allego Schiphol Loevesteinse Randweg,52.32125,4.79265
887,528009009075853.0,2023-05-12 12:00:00,2,Allego Schiphol Loevesteinse Randweg,52.32125,4.79265
888,528009009075853.0,2023-05-12 10:00:00,2,Allego Schiphol Loevesteinse Randweg,52.32125,4.79265
889,528009010104866.0,2023-05-12 09:01:00,1,Fastned Rhoon,51.86265,4.45986
890,528009010104866.0,2023-05-12 13:00:00,4,Fastned Rhoon,51.86265,4.45986
891,528009010104866.0,2023-05-12 11:00:00,2,Fastned Rhoon,51.86265,4.45986
892,528009010104866.0,2023-05-12 14:00:00,4,Fastned Rhoon,51.86265,4.45986
893,528009010104866.0,2023-05-12 08:00:00,0,Fastned Rhoon,51.86265,4.45986
894,528009010104866.0,2023-05-12 12:00:00,0,Fastned Rhoon,51.86265,4.45986
895,528009010104866.0,2023-05-12 10:00:00,5,Fastned Rhoon,51.86265,4.45986
896,528009010107006.0,2023-05-12 09:01:00,1,Fastned Den Hoorn,52.00925,4.31211
897,528009010107006.0,2023-05-12 13:00:00,1,Fastned Den Hoorn,52.00925,4.31211
898,528009010107006.0,2023-05-12 11:00:00,1,Fastned Den Hoorn,52.00925,4.31211
899,528009010107006.0,2023-05-12 14:00:00,1,Fastned Den Hoorn,52.00925,4.31211
900,528009010107006.0,2023-05-12 08:00:00,1,Fastned Den Hoorn,52.00925,4.31211
901,528009010107006.0,2023-05-12 12:00:00,1,Fastned Den Hoorn,52.00925,4.31211
902,528009010107006.0,2023-05-12 10:00:00,1,Fastned Den Hoorn,52.00925,4.31211
903,528009010112134.0,2023-05-12 09:01:00,0,Shell Recharge Amsterdam Van Slingelandtstraat,52.38395,4.86476
904,528009010112134.0,2023-05-12 13:00:00,0,Shell Recharge Amsterdam Van Slingelandtstraat,52.38395,4.86476
905,528009010112134.0,2023-05-12 11:00:00,0,Shell Recharge Amsterdam Van Slingelandtstraat,52.38395,4.86476
906,528009010112134.0,2023-05-12 14:00:00,0,Shell Recharge Amsterdam Van Slingelandtstraat,52.38395,4.86476
907,528009010112134.0,2023-05-12 08:00:00,0,Shell Recharge Amsterdam Van Slingelandtstraat,52.38395,4.86476
908,528009010112134.0,2023-05-12 12:00:00,0,Shell Recharge Amsterdam Van Slingelandtstraat,52.38395,4.86476
909,528009010112134.0,2023-05-12 10:00:00,0,Shell Recharge Amsterdam Van Slingelandtstraat,52.38395,4.86476
910,528009010041770.0,2023-05-12 09:01:00,0,InCharge Schagen Grotewallerweg,52.78234,4.80903
911,528009010041770.0,2023-05-12 13:00:00,1,InCharge Schagen Grotewallerweg,52.78234,4.80903
912,528009010041770.0,2023-05-12 11:00:00,0,InCharge Schagen Grotewallerweg,52.78234,4.80903
913,528009010041770.0,2023-05-12 14:00:00,0,InCharge Schagen Grotewallerweg,52.78234,4.80903
914,528009010041770.0,2023-05-12 08:00:00,0,InCharge Schagen Grotewallerweg,52.78234,4.80903
915,528009010041770.0,2023-05-12 12:00:00,0,InCharge Schagen Grotewallerweg,52.78234,4.80903
916,528009010041770.0,2023-05-12 10:00:00,0,InCharge Schagen Grotewallerweg,52.78234,4.80903
917,528009010106132.0,2023-05-12 09:01:00,0,Shell Recharge Wieringerwerf Hoge Kwel,52.85654,5.02123
918,528009010106132.0,2023-05-12 13:00:00,0,Shell Recharge Wieringerwerf Hoge Kwel,52.85654,5.02123
919,528009010106132.0,2023-05-12 11:00:00,0,Shell Recharge Wieringerwerf Hoge Kwel,52.85654,5.02123
920,528009010106132.0,2023-05-12 14:00:00,0,Shell Recharge Wieringerwerf Hoge Kwel,52.85654,5.02123
921,528009010106132.0,2023-05-12 08:00:00,0,Shell Recharge Wieringerwerf Hoge Kwel,52.85654,5.02123
922,528009010106132.0,2023-05-12 12:00:00,0,Shell Recharge Wieringerwerf Hoge Kwel,52.85654,5.02123
923,528009010106132.0,2023-05-12 10:00:00,0,Shell Recharge Wieringerwerf Hoge Kwel,52.85654,5.02123
924,528009010110059.0,2023-05-12 09:01:00,2,Allego De Koog Pelikaanweg,53.08175,4.76146
925,528009010110059.0,2023-05-12 13:00:00,0,Allego De Koog Pelikaanweg,53.08175,4.76146
926,528009010110059.0,2023-05-12 11:00:00,0,Allego De Koog Pelikaanweg,53.08175,4.76146
927,528009010110059.0,2023-05-12 14:00:00,0,Allego De Koog Pelikaanweg,53.08175,4.76146
928,528009010110059.0,2023-05-12 08:00:00,0,Allego De Koog Pelikaanweg,53.08175,4.76146
929,528009010110059.0,2023-05-12 12:00:00,2,Allego De Koog Pelikaanweg,53.08175,4.76146
930,528009010110059.0,2023-05-12 10:00:00,0,Allego De Koog Pelikaanweg,53.08175,4.76146
931,528009010065071.0,2023-05-12 09:01:00,0,PARKnCHARGE Milheeze Milheesestraat,51.50434,5.78799
932,528009010065071.0,2023-05-12 13:00:00,0,PARKnCHARGE Milheeze Milheesestraat,51.50434,5.78799
933,528009010065071.0,2023-05-12 11:00:00,0,PARKnCHARGE Milheeze Milheesestraat,51.50434,5.78799
934,528009010065071.0,2023-05-12 14:00:00,0,PARKnCHARGE Milheeze Milheesestraat,51.50434,5.78799
935,528009010065071.0,2023-05-12 08:00:00,0,PARKnCHARGE Milheeze Milheesestraat,51.50434,5.78799
936,528009010065071.0,2023-05-12 12:00:00,0,PARKnCHARGE Milheeze Milheesestraat,51.50434,5.78799
937,528009010065071.0,2023-05-12 10:00:00,0,PARKnCHARGE Milheeze Milheesestraat,51.50434,5.78799
938,528009010108360.0,2023-05-12 09:01:00,0,Shell Recharge Heerlen A76,50.8233,6.01969
939,528009010108360.0,2023-05-12 13:00:00,0,Shell Recharge Heerlen A76,50.8233,6.01969
940,528009010108360.0,2023-05-12 11:00:00,0,Shell Recharge Heerlen A76,50.8233,6.01969
941,528009010108360.0,2023-05-12 14:00:00,0,Shell Recharge Heerlen A76,50.8233,6.01969
942,528009010108360.0,2023-05-12 08:00:00,0,Shell Recharge Heerlen A76,50.8233,6.01969
943,528009010108360.0,2023-05-12 12:00:00,0,Shell Recharge Heerlen A76,50.8233,6.01969
944,528009010108360.0,2023-05-12 10:00:00,0,Shell Recharge Heerlen A76,50.8233,6.01969
945,528009009105250.0,2023-05-12 09:01:00,1,PARKnCHARGE Helmond Heibloemweg,51.44967,5.70869
946,528009009105250.0,2023-05-12 13:00:00,1,PARKnCHARGE Helmond Heibloemweg,51.44967,5.70869
947,528009009105250.0,2023-05-12 11:00:00,2,PARKnCHARGE Helmond Heibloemweg,51.44967,5.70869
948,528009009105250.0,2023-05-12 14:00:00,1,PARKnCHARGE Helmond Heibloemweg,51.44967,5.70869
949,528009009105250.0,2023-05-12 08:00:00,1,PARKnCHARGE Helmond Heibloemweg,51.44967,5.70869
950,528009009105250.0,2023-05-12 12:00:00,1,PARKnCHARGE Helmond Heibloemweg,51.44967,5.70869
951,528009009105250.0,2023-05-12 10:00:00,2,PARKnCHARGE Helmond Heibloemweg,51.44967,5.70869
952,528009010043415.0,2023-05-12 09:01:00,0,InCharge Uden Voskestraat,51.67113,5.60077
953,528009010043415.0,2023-05-12 13:00:00,1,InCharge Uden Voskestraat,51.67113,5.60077
954,528009010043415.0,2023-05-12 11:00:00,1,InCharge Uden Voskestraat,51.67113,5.60077
955,528009010043415.0,2023-05-12 14:00:00,1,InCharge Uden Voskestraat,51.67113,5.60077
956,528009010043415.0,2023-05-12 08:00:00,0,InCharge Uden Voskestraat,51.67113,5.60077
957,528009010043415.0,2023-05-12 12:00:00,1,InCharge Uden Voskestraat,51.67113,5.60077
958,528009010043415.0,2023-05-12 10:00:00,0,InCharge Uden Voskestraat,51.67113,5.60077
959,528009010110893.0,2023-05-12 09:01:00,0,Fastned Haps A73 Rijksweg,51.68426,5.89089
960,528009010110893.0,2023-05-12 13:00:00,7,Fastned Haps A73 Rijksweg,51.68426,5.89089
961,528009010110893.0,2023-05-12 11:00:00,1,Fastned Haps A73 Rijksweg,51.68426,5.89089
962,528009010110893.0,2023-05-12 14:00:00,6,Fastned Haps A73 Rijksweg,51.68426,5.89089
963,528009010110893.0,2023-05-12 08:00:00,0,Fastned Haps A73 Rijksweg,51.68426,5.89089
964,528009010110893.0,2023-05-12 12:00:00,5,Fastned Haps A73 Rijksweg,51.68426,5.89089
965,528009010110893.0,2023-05-12 10:00:00,0,Fastned Haps A73 Rijksweg,51.68426,5.89089
966,528009009096441.0,2023-05-12 09:01:00,4,Fastned Eindhoven Limburglaan,51.43422,5.45061
967,528009009096441.0,2023-05-12 13:00:00,2,Fastned Eindhoven Limburglaan,51.43422,5.45061
968,528009009096441.0,2023-05-12 11:00:00,8,Fastned Eindhoven Limburglaan,51.43422,5.45061
969,528009009096441.0,2023-05-12 14:00:00,0,Fastned Eindhoven Limburglaan,51.43422,5.45061
970,528009009096441.0,2023-05-12 08:00:00,0,Fastned Eindhoven Limburglaan,51.43422,5.45061
971,528009009096441.0,2023-05-12 12:00:00,2,Fastned Eindhoven Limburglaan,51.43422,5.45061
972,528009009096441.0,2023-05-12 10:00:00,4,Fastned Eindhoven Limburglaan,51.43422,5.45061
973,528009010111509.0,2023-05-12 09:01:00,0,Shell Recharge 's-Hertogenbosch Gestelseweg,51.67888,5.3269
974,528009010111509.0,2023-05-12 13:00:00,4,Shell Recharge 's-Hertogenbosch Gestelseweg,51.67888,5.3269
975,528009010111509.0,2023-05-12 11:00:00,0,Shell Recharge 's-Hertogenbosch Gestelseweg,51.67888,5.3269
976,528009010111509.0,2023-05-12 14:00:00,4,Shell Recharge 's-Hertogenbosch Gestelseweg,51.67888,5.3269
977,528009010111509.0,2023-05-12 08:00:00,0,Shell Recharge 's-Hertogenbosch Gestelseweg,51.67888,5.3269
978,528009010111509.0,2023-05-12 12:00:00,0,Shell Recharge 's-Hertogenbosch Gestelseweg,51.67888,5.3269
979,528009010111509.0,2023-05-12 10:00:00,0,Shell Recharge 's-Hertogenbosch Gestelseweg,51.67888,5.3269
980,528009010046617.0,2023-05-12 09:01:00,0,IONITY Best Eindhovenseweg-Zuid,51.50305,5.41436
981,528009010046617.0,2023-05-12 13:00:00,0,IONITY Best Eindhovenseweg-Zuid,51.50305,5.41436
982,528009010046617.0,2023-05-12 11:00:00,0,IONITY Best Eindhovenseweg-Zuid,51.50305,5.41436
983,528009010046617.0,2023-05-12 14:00:00,0,IONITY Best Eindhovenseweg-Zuid,51.50305,5.41436
984,528009010046617.0,2023-05-12 08:00:00,0,IONITY Best Eindhovenseweg-Zuid,51.50305,5.41436
985,528009010046617.0,2023-05-12 12:00:00,0,IONITY Best Eindhovenseweg-Zuid,51.50305,5.41436
986,528009010046617.0,2023-05-12 10:00:00,0,IONITY Best Eindhovenseweg-Zuid,51.50305,5.41436
987,528009010107736.0,2023-05-12 09:01:00,1,AVIA Eindhoven Eisenhowerlaan,51.45469,5.5223
988,528009010107736.0,2023-05-12 13:00:00,0,AVIA Eindhoven Eisenhowerlaan,51.45469,5.5223
989,528009010107736.0,2023-05-12 11:00:00,0,AVIA Eindhoven Eisenhowerlaan,51.45469,5.5223
990,528009010107736.0,2023-05-12 14:00:00,0,AVIA Eindhoven Eisenhowerlaan,51.45469,5.5223
991,528009010107736.0,2023-05-12 08:00:00,0,AVIA Eindhoven Eisenhowerlaan,51.45469,5.5223
992,528009010107736.0,2023-05-12 12:00:00,0,AVIA Eindhoven Eisenhowerlaan,51.45469,5.5223
993,528009010107736.0,2023-05-12 10:00:00,0,AVIA Eindhoven Eisenhowerlaan,51.45469,5.5223
994,528009010110907.0,2023-05-12 09:01:00,3,Fastned Geffen Rijksweg,51.73451,5.49272
995,528009010110907.0,2023-05-12 13:00:00,2,Fastned Geffen Rijksweg,51.73451,5.49272
996,528009010110907.0,2023-05-12 11:00:00,0,Fastned Geffen Rijksweg,51.73451,5.49272
997,528009010110907.0,2023-05-12 14:00:00,2,Fastned Geffen Rijksweg,51.73451,5.49272
998,528009010110907.0,2023-05-12 08:00:00,1,Fastned Geffen Rijksweg,51.73451,5.49272
999,528009010110907.0,2023-05-12 12:00:00,0,Fastned Geffen Rijksweg,51.73451,5.49272
1000,528009010110907.0,2023-05-12 10:00:00,0,Fastned Geffen Rijksweg,51.73451,5.49272
1001,528009009075282.0,2023-05-12 09:01:00,0,PARKnCHARGE Best N.C.B.-Weg,51.50143,5.41622
1002,528009009075282.0,2023-05-12 13:00:00,0,PARKnCHARGE Best N.C.B.-Weg,51.50143,5.41622
1003,528009009075282.0,2023-05-12 11:00:00,0,PARKnCHARGE Best N.C.B.-Weg,51.50143,5.41622
1004,528009009075282.0,2023-05-12 14:00:00,1,PARKnCHARGE Best N.C.B.-Weg,51.50143,5.41622
1005,528009009075282.0,2023-05-12 08:00:00,0,PARKnCHARGE Best N.C.B.-Weg,51.50143,5.41622
1006,528009009075282.0,2023-05-12 12:00:00,0,PARKnCHARGE Best N.C.B.-Weg,51.50143,5.41622
1007,528009009075282.0,2023-05-12 10:00:00,0,PARKnCHARGE Best N.C.B.-Weg,51.50143,5.41622
1008,528009010049417.0,2023-05-12 09:01:00,1,InCharge Venlo Weselseweg,51.38098,6.18911
1009,528009010049417.0,2023-05-12 13:00:00,1,InCharge Venlo Weselseweg,51.38098,6.18911
1010,528009010049417.0,2023-05-12 11:00:00,1,InCharge Venlo Weselseweg,51.38098,6.18911
1011,528009010049417.0,2023-05-12 14:00:00,1,InCharge Venlo Weselseweg,51.38098,6.18911
1012,528009010049417.0,2023-05-12 08:00:00,1,InCharge Venlo Weselseweg,51.38098,6.18911
1013,528009010049417.0,2023-05-12 12:00:00,1,InCharge Venlo Weselseweg,51.38098,6.18911
1014,528009010049417.0,2023-05-12 10:00:00,1,InCharge Venlo Weselseweg,51.38098,6.18911
1015,528009010049107.0,2023-05-12 09:01:00,0,InCharge Gronsveld Burgemeester Frans Cortenraadstraat,50.81235,5.72145
1016,528009010049107.0,2023-05-12 13:00:00,0,InCharge Gronsveld Burgemeester Frans Cortenraadstraat,50.81235,5.72145
1017,528009010049107.0,2023-05-12 11:00:00,0,InCharge Gronsveld Burgemeester Frans Cortenraadstraat,50.81235,5.72145
1018,528009010049107.0,2023-05-12 14:00:00,0,InCharge Gronsveld Burgemeester Frans Cortenraadstraat,50.81235,5.72145
1019,528009010049107.0,2023-05-12 08:00:00,0,InCharge Gronsveld Burgemeester Frans Cortenraadstraat,50.81235,5.72145
1020,528009010049107.0,2023-05-12 12:00:00,0,InCharge Gronsveld Burgemeester Frans Cortenraadstraat,50.81235,5.72145
1021,528009010049107.0,2023-05-12 10:00:00,0,InCharge Gronsveld Burgemeester Frans Cortenraadstraat,50.81235,5.72145
1022,528009010044975.0,2023-05-12 09:01:00,0,PARKnCHARGE Someren Boerenkamplaan,51.37397,5.72439
1023,528009010044975.0,2023-05-12 13:00:00,0,PARKnCHARGE Someren Boerenkamplaan,51.37397,5.72439
1024,528009010044975.0,2023-05-12 11:00:00,0,PARKnCHARGE Someren Boerenkamplaan,51.37397,5.72439
1025,528009010044975.0,2023-05-12 14:00:00,0,PARKnCHARGE Someren Boerenkamplaan,51.37397,5.72439
1026,528009010044975.0,2023-05-12 08:00:00,0,PARKnCHARGE Someren Boerenkamplaan,51.37397,5.72439
1027,528009010044975.0,2023-05-12 12:00:00,0,PARKnCHARGE Someren Boerenkamplaan,51.37397,5.72439
1028,528009010044975.0,2023-05-12 10:00:00,0,PARKnCHARGE Someren Boerenkamplaan,51.37397,5.72439
1029,528009009072160.0,2023-05-12 09:01:00,1,Allego Eindhoven Stationsplein,51.44201,5.48033
1030,528009009072160.0,2023-05-12 13:00:00,1,Allego Eindhoven Stationsplein,51.44201,5.48033
1031,528009009072160.0,2023-05-12 11:00:00,1,Allego Eindhoven Stationsplein,51.44201,5.48033
